BOOT_BUTTON,38.80,108.70,180.00,BUTTON_CUSYOMV1BUTTON,MYBUTTON
C1,143.90,5.30,270.00,100nF,EAGLE-LTSPICE_C0402
C10,57.04,108.72,270.00,100nF,EAGLE-LTSPICE_C0402
C10_SUPERCAP,84.86,43.85,270.00,CPH3225A,CAPCP3225X100N
C1_BAT,103.80,50.74,180.00,4.7uF,EAGLE-LTSPICE_C0402
C1_BAT1,107.00,40.40,90.00,4.7uF,EAGLE-LTSPICE_C0402
C2,142.60,5.30,270.00,100nF,EAGLE-LTSPICE_C0402
C2_BAT,115.34,50.22,90.00,4.7uF,EAGLE-LTSPICE_C0402
C2_BAT2,120.10,39.90,270.00,4.7uF,EAGLE-LTSPICE_C0402
C3,116.14,39.81,270.00,100Uf_TANT,CAPMP3216X180N
C4,87.41,31.10,269.30,4.7uF/25V,EAGLE-LTSPICE_C0402
C4_USB,141.52,50.37,270.00,100nF,EAGLE-LTSPICE_C0402
C5,17.04,108.54,270.00,1uF,EAGLE-LTSPICE_C0402
C5_USB,148.82,52.73,90.00,4.7Uf,EAGLE-LTSPICE_C0402
C6,42.04,108.70,270.00,100nF,EAGLE-LTSPICE_C0402
C7,71.08,24.24,0.00,10uF,EAGLE-LTSPICE_C0402
C8,79.57,40.56,359.00,100Nf,ESP32_WROVER_EAGLE-LTSPICE_C0402
C9,-1.90,100.88,90.00,100nF,CAPC1005X60
CHANGE_BUTTON,53.80,108.73,180.00,BUTTON_CUSYOMV1BUTTON,MYBUTTON
CHG_LED,107.40,50.80,270.00,,ADAFRUIT_CHIP-LED0603
C_DELAY,38.40,95.43,270.00,100nF,EAGLE-LTSPICE_C0402
D1,145.64,50.50,180.00,USBLC6-2SC6Y,SOT95P280X145-6N
D10,31.83,34.30,90.00,PGB1010603MRDIOCDIODE,DIOC1608X36N
D11,37.02,58.33,90.00,PGB1010603MRDIOCDIODE,DIOC1608X36N
D12,4.89,98.92,180.00,PGB1010603MRDIOCDIODE,DIOC1608X36N
D2,108.51,40.79,90.00,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0_0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0
D3,76.29,34.48,180.90,MBR0530,SOD3716X135N
D4,83.23,31.18,0.00,MBR0530,SOD3716X135N
D5,83.27,26.08,180.40,MBR0530,SOD3716X135N
D6,38.90,34.30,90.00,PGB1010603MRDIOCDIODE,DIOC1608X36N
D7,77.77,56.59,0.00,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0_0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0
D8,28.30,34.30,90.00,PGB1010603MRDIOCDIODE,DIOC1608X36N
D9,35.37,34.30,90.00,PGB1010603MRDIOCDIODE,DIOC1608X36N
EPD_C1,79.40,21.00,269.80,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C10,67.90,21.00,268.80,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C11,61.00,18.27,269.30,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C12,61.20,14.60,359.30,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C2,77.80,21.00,268.70,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C5,76.10,21.00,268.70,0.1uF/50V,EAGLE-LTSPICE_C0402
EPD_C6,74.40,21.00,271.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C7,72.80,21.00,269.80,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C8,71.20,21.00,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C9,69.50,21.00,270.10,1uF/50V,EAGLE-LTSPICE_C0402
IC1,35.43,95.40,0.00,BD5229G-TR,SOT95P280X125-5N
IC4,112.17,40.57,0.00,XC6220A331MR-G,SOT95P280X120-5N
J1,73.90,14.00,0.00,FH34SRJ-24S-0.5SH_99_,FH34SRJ24S05SH99
J2,156.43,54.33,90.00,SAMACSYS_PARTS_USB4110-GF-A,SAMACSYS_PARTS_USB4110GFA
J3,156.96,19.38,90.00,QWIIC_RIGHT_ANGLE,JST04_1MM_RA
J4,-1.93,89.13,270.00,112A-TAAR-R03_ATTEND,112ATAARR03ATTEND
L1,75.13,28.45,269.80,744043680IND_4828-WE-TPC_WRE,IND_4828-WE-TPC_WRE
MCP73831,111.40,49.95,90.00,ESP32_WROVER_SPARKFUN-IC-POWER_MCP73831,ESP32_WROVER_SPARKFUN-IC-POWER_SOT23-5
PFMF.050.14,145.22,42.66,180.00,ESP32C6_VARISTORCN1812,ESP32C6_VARISTOR_CT/CN1812
Q1,117.56,46.36,0.00,20V/4.2A/52mΩ/1.4W,ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
Q2,67.43,25.10,270.40,20V/4.2A/52mΩ/1.4W,ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
Q3,58.23,18.28,89.40,SI1308EDL-T1-GE3,SOT65P210X110-3N
R1,8.37,45.87,270.00,10K,RESC1005X40
R1-PINH,146.50,5.30,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R10,28.10,30.50,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_BAT,111.23,46.76,0.00,200,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_PINH1,77.83,54.85,0.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_PWRUSB,108.45,37.40,0.00,100K,RESC1005X40
R2,57.88,11.14,269.70,2.2,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-PINH,145.20,5.30,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-PINH1,82.50,54.03,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-USB,147.35,45.46,0.00,5k1,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-USB1,147.38,46.78,0.00,5K1,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2_BAT,107.34,48.96,0.00,2K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R3,55.18,13.24,0.00,0.47,ESP32_WROVER_EAGLE-LTSPICE_R0402
R4,62.50,18.28,87.60,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R5,35.37,30.50,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R6,31.73,30.50,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R7,35.24,58.34,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R8,-0.14,100.92,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R9,39.00,30.50,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
RESET_BUTTON,13.81,108.73,180.00,BUTTON_CUSYOMV1BUTTON,MYBUTTON
R_BOOT,35.48,108.71,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CAPACITOR,82.55,43.82,90.00,15,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CHANGE,50.35,108.71,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CL1,64.23,25.16,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_RESET,10.50,108.51,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
SENSOR2,144.31,10.40,90.00,BME688,ESP32_WROVER_BME680_PSON80P300X300X100-8N
SJ1,54.90,11.00,0.00,,SJ
TP1,2.87,70.82,0.00,TP,TP20R
TP10,11.09,45.87,0.00,TP,TP20R
TP11,-3.43,45.87,0.00,TP,TP20R
TP12,8.08,70.82,0.00,TP,TP20R
TP13,10.69,70.82,0.00,TP,TP20R
TP14,138.84,42.62,0.00,TP,TP20R
TP15,5.64,45.87,0.00,TP,TP20R
TP16,-6.46,45.87,0.00,TP,TP20R
TP17,66.39,29.12,0.00,TP,TP20R
TP2,5.48,70.82,0.00,TP,TP20R
TP3,118.40,49.92,0.00,TP,TP20R
TP4,18.02,58.02,0.00,TP,TP20R
TP5,18.04,54.72,0.00,TP,TP20R
TP6,-2.34,70.82,0.00,TP,TP20R
TP7,2.62,45.87,0.00,TP,TP20R
TP8,-0.41,45.87,0.00,TP,TP20R
TP9,0.27,70.82,0.00,TP,TP20R
U1,37.93,64.06,0.00,W25Q512JVEIQ,SON127P600X800X80-9N
U2,5.79,58.44,90.00,ESP32-C6-WROOM-1-N8,XCVR_ESP32-C6-WROOM-1-N8
U3,75.09,47.90,269.50,DS3231SN#,SOIC127P1032X265-16N
U4,122.44,49.90,0.00,MAX17048G+T10,SON50P200X200X80-9N
